timestamp_iso,task_id,task_name,target,fell_back,actual_ms,result_bytes,error,rule,battery_percent,is_charging,network_type,network_score,rtt_ms,bandwidth_mbps,cpu_percent,is_stable,est_local_ms,est_remote_ms,est_local_energy_mj,est_remote_energy_mj,speedup,executed_at,server_exec_ms,measured_power_mw,measured_energy_mj,input_size_bytes,debug_overrides,reasoning
2026-08-18T21:30:50.323,video-1787063450159,video-frame-edges,LOCAL,false,162,440657,,ML_PREDICTED_LOCAL,33,true,LTE,0.000,1505.6,8.1,3.0,true,2061.2,4961.2,1648.9,4345.2,0.415,local,,2942.0,476.6,2848208,,"Random Forest vote: LOCAL=0,88, EDGE=0,12, CLOUD=0,00 (speedup=0,42x, netScore=0,00)"
2026-08-18T21:30:56.522,video-1787063456339,video-frame-edges,LOCAL,false,180,440657,,ML_PREDICTED_LOCAL,33,true,LTE,0.000,1505.2,8.1,2.2,true,2045.7,4960.8,1636.5,4345.2,0.412,local,,2855.0,513.9,2848208,,"Random Forest vote: LOCAL=0,88, EDGE=0,12, CLOUD=0,00 (speedup=0,41x, netScore=0,00)"
2026-08-19T22:27:22.571,echo-1787153242549,echo,LOCAL,false,15,11,,UNSTABLE_NETWORK,22,false,WIFI,0.000,2342.5,43.1,15.9,false,59.4,2467.5,47.5,119.4,0.024,local,,1044.9,15.7,11,,"network score 0,00 < 0,30 — unstable network, run locally to avoid timeout"
2026-08-22T11:02:33.831,matrix-1787371352696,matrix-multiply,CLOUD,false,1130,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,21.4,43.1,2.4,false,2050.0,732.2,1640.0,33.7,2.800,cloud,849.8,2101.8,2375.0,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,8x)"
2026-08-22T11:02:36.901,matrix-1787371356832,matrix-multiply,CLOUD,false,66,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,15.8,43.1,1.7,false,2034.3,726.5,1627.4,33.4,2.800,cloud,0.7,1791.6,118.2,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,8x)"
2026-08-22T11:02:39.995,matrix-1787371359903,matrix-multiply,CLOUD,false,89,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,15.8,43.1,0.9,false,2017.7,726.5,1614.2,33.4,2.777,cloud,0.5,2359.9,210.0,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,8x)"
2026-08-22T11:02:43.048,matrix-1787371362996,matrix-multiply,CLOUD,false,50,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,30.5,43.1,1.8,false,2036.0,741.2,1628.8,34.2,2.747,cloud,0.6,2407.6,120.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T11:02:46.093,matrix-1787371366048,matrix-multiply,CLOUD,false,43,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,30.5,43.1,0.6,false,2012.2,741.2,1609.7,34.2,2.715,cloud,0.4,2546.4,109.5,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T11:02:49.139,matrix-1787371369094,matrix-multiply,CLOUD,false,42,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,23.6,43.1,1.1,false,2021.8,734.4,1617.4,33.8,2.753,cloud,0.4,2338.2,98.2,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,8x)"
2026-08-22T11:02:52.326,matrix-1787371372143,matrix-multiply,CLOUD,false,174,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,23.6,43.1,1.9,false,2039.4,734.4,1631.5,33.8,2.777,cloud,0.9,3036.6,528.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,8x)"
2026-08-22T11:02:55.460,matrix-1787371375330,matrix-multiply,CLOUD,false,121,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,36.0,43.1,4.1,false,2084.9,746.7,1667.9,34.4,2.792,cloud,0.3,3552.8,429.9,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,8x)"
2026-08-22T11:03:09.080,video-1787371383280,video-frame-edges,CLOUD,false,5795,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,17.1,43.1,6.7,false,2144.1,1255.8,1715.3,825.4,1.707,cloud,4462.4,2611.5,15133.5,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,7x)"
2026-08-22T11:03:19.119,video-1787371395104,video-frame-edges,CLOUD,false,4012,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,29.5,43.1,10.5,false,2234.3,1268.2,1787.4,826.0,1.762,cloud,3007.2,1802.4,7231.4,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,8x)"
2026-08-22T11:03:29.097,video-1787371405150,video-frame-edges,CLOUD,false,3945,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,29.5,43.1,25.0,false,2666.7,1268.2,2133.3,826.0,2.103,cloud,2761.5,2359.9,9309.7,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,1x)"
2026-08-22T11:03:40.760,video-1787371415125,video-frame-edges,CLOUD,false,5629,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,28.6,43.1,3.4,false,2069.6,1267.3,1655.7,826.0,1.633,cloud,4086.8,3455.2,19449.4,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T11:03:45.999,matrix-1787371425834,matrix-multiply,CLOUD,false,156,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,44.6,43.1,4.7,false,2097.9,755.4,1678.3,34.9,2.777,cloud,8.6,3483.4,543.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,8x)"
2026-08-22T11:03:49.207,matrix-1787371429002,matrix-multiply,CLOUD,false,195,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,44.6,43.1,2.3,false,2046.2,755.4,1636.9,34.9,2.709,cloud,14.9,3487.8,680.1,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T11:03:51.883,video-1787371426787,video-frame-edges,CLOUD,false,5090,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,44.6,43.1,11.8,false,2268.4,1283.3,1814.7,826.8,1.768,cloud,3582.7,3331.6,16957.8,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,8x)"
2026-08-22T11:03:52.383,matrix-1787371432210,matrix-multiply,CLOUD,false,164,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,38.0,43.1,56.1,false,4553.3,748.8,3642.7,34.5,6.081,cloud,0.5,2763.3,453.2,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 6,1x)"
2026-08-22T11:03:55.506,matrix-1787371435387,matrix-multiply,CLOUD,false,110,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,38.0,43.1,2.5,false,2050.3,748.8,1640.3,34.5,2.738,cloud,0.3,3296.9,362.7,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T11:03:58.602,matrix-1787371438507,matrix-multiply,CLOUD,false,90,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,44.8,43.1,29.9,false,2852.0,755.6,2281.6,34.9,3.775,cloud,7.3,2333.8,210.0,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 3,8x)"
2026-08-22T11:04:01.667,matrix-1787371441604,matrix-multiply,CLOUD,false,60,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,44.8,43.1,1.0,false,2020.1,755.6,1616.1,34.9,2.674,cloud,0.5,2103.9,126.2,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T11:04:02.092,video-1787371437902,video-frame-edges,CLOUD,false,4187,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,44.8,43.1,12.0,false,2272.7,1283.5,1818.2,826.8,1.771,cloud,3118.5,2980.2,12478.1,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,8x)"
2026-08-22T11:04:17.185,matrix-1787371457101,matrix-multiply,CLOUD,false,82,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,33.5,43.1,1.3,false,2027.0,824.2,1621.6,34.3,2.459,cloud,0.4,2151.6,176.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:04:20.253,matrix-1787371460188,matrix-multiply,CLOUD,false,61,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,19.1,43.1,5.0,false,2104.6,809.9,1683.7,33.6,2.599,cloud,0.5,2099.6,128.1,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,6x)"
2026-08-22T11:04:23.345,matrix-1787371463254,matrix-multiply,CLOUD,false,88,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,19.1,43.1,2.1,false,2042.1,809.9,1633.7,33.6,2.522,cloud,0.4,3496.4,307.7,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:04:26.505,matrix-1787371466350,matrix-multiply,CLOUD,false,145,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,25.0,43.1,8.1,false,2177.0,815.7,1741.6,33.9,2.669,cloud,0.9,2294.8,332.7,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T11:04:29.570,matrix-1787371469505,matrix-multiply,CLOUD,false,61,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,25.0,43.1,0.9,false,2017.7,815.7,1614.2,33.9,2.474,cloud,0.5,1704.8,104.0,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:04:32.619,matrix-1787371472571,matrix-multiply,CLOUD,false,46,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,24.2,43.1,2.3,false,2048.1,815.0,1638.5,33.9,2.513,cloud,0.4,2225.4,102.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:04:46.061,video-1787371481663,video-frame-edges,CLOUD,false,4394,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,24.8,43.1,2.4,false,2049.3,1343.5,1639.4,825.8,1.525,cloud,3174.3,2815.4,12370.7,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,5x)"
2026-08-22T11:04:56.121,video-1787371492093,video-frame-edges,CLOUD,false,4025,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,21.6,43.1,4.3,false,2090.6,1340.3,1672.5,825.6,1.560,cloud,2878.8,3307.7,13313.6,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T11:05:06.876,video-1787371502139,video-frame-edges,CLOUD,false,4734,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,19.4,43.1,1.8,false,2037.5,1338.1,1630.0,825.5,1.523,cloud,3396.7,2221.1,10514.5,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,5x)"
2026-08-22T11:05:16.566,video-1787371512899,video-frame-edges,CLOUD,false,3664,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,13.0,43.1,15.0,false,2353.6,1331.7,1882.9,825.2,1.767,cloud,2525.1,1570.4,5753.8,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,8x)"
2026-08-22T11:05:18.261,matrix-1787371518190,matrix-multiply,CLOUD,false,68,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,18.9,43.1,1.0,false,2019.6,809.7,1615.7,33.6,2.494,cloud,5.6,702.8,47.8,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:05:21.311,matrix-1787371521262,matrix-multiply,CLOUD,false,46,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,43.9,43.1,3.1,false,2064.4,834.7,1651.5,34.8,2.473,cloud,0.8,2620.2,120.5,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:05:24.435,matrix-1787371524314,matrix-multiply,CLOUD,false,118,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,43.9,43.1,1.2,false,2025.3,834.7,1620.2,34.8,2.426,cloud,0.6,2481.3,292.8,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,4x)"
2026-08-22T11:05:26.541,video-1787371522586,video-frame-edges,CLOUD,false,3951,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,43.9,43.1,5.6,false,2119.1,1362.6,1695.3,826.8,1.555,cloud,2885.0,2153.8,8509.7,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T11:05:27.517,matrix-1787371527437,matrix-multiply,CLOUD,false,76,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,83,true,WIFI,0.809,22.3,43.1,2.8,false,2057.6,813.0,1646.1,33.8,2.531,cloud,0.4,2112.6,160.6,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:05:39.811,echo-1787371539795,echo,LOCAL,false,13,11,,COMPUTE_FLOOR_NOT_MET,83,true,WIFI,0.809,34.6,43.1,1.8,false,50.9,239.6,40.7,4.0,0.212,local,,3075.6,40.0,11,,"compute speedup 0,21x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:05:42.833,echo-1787371542811,echo,LOCAL,false,19,11,,COMPUTE_FLOOR_NOT_MET,83,true,WIFI,0.809,34.6,43.1,1.0,false,50.5,239.6,40.4,4.0,0.211,local,,3223.1,61.2,11,,"compute speedup 0,21x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:05:45.858,echo-1787371545834,echo,LOCAL,false,21,11,,COMPUTE_FLOOR_NOT_MET,83,true,WIFI,0.809,22.0,43.1,1.4,false,50.7,227.0,40.6,3.4,0.223,local,,2464.0,51.7,11,,"compute speedup 0,22x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:05:48.906,echo-1787371548860,echo,LOCAL,false,41,11,,COMPUTE_FLOOR_NOT_MET,83,true,WIFI,0.809,22.0,43.1,2.0,false,51.0,227.0,40.8,3.4,0.225,local,,4095.1,167.9,11,,"compute speedup 0,22x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:05:51.926,echo-1787371551906,echo,LOCAL,false,16,11,,COMPUTE_FLOOR_NOT_MET,83,true,WIFI,0.809,51.6,43.1,2.7,false,51.4,256.6,41.1,4.8,0.200,local,,4121.1,65.9,11,,"compute speedup 0,20x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:05:54.989,echo-1787371554929,echo,LOCAL,false,52,11,,COMPUTE_FLOOR_NOT_MET,83,true,WIFI,0.809,51.6,43.1,1.9,false,50.9,256.6,40.8,4.8,0.199,local,,3947.6,205.3,11,,"compute speedup 0,20x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:04.421,sha256-1787371564392,sha256,LOCAL,false,24,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,41.5,43.1,2.5,false,51.3,246.6,41.0,4.6,0.208,local,,4112.7,98.7,1024,,"compute speedup 0,21x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:07.475,sha256-1787371567425,sha256,LOCAL,false,42,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,41.5,43.1,2.0,false,51.0,246.6,40.8,4.6,0.207,local,,3665.3,153.9,1024,,"compute speedup 0,21x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:10.506,sha256-1787371570477,sha256,LOCAL,false,25,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,34.4,43.1,9.4,false,55.2,239.6,44.2,4.3,0.230,local,,4147.1,103.7,1024,,"compute speedup 0,23x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:13.557,sha256-1787371573510,sha256,LOCAL,false,43,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,34.4,43.1,2.2,false,51.1,239.6,40.9,4.3,0.213,local,,3579.3,153.9,1024,,"compute speedup 0,21x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:16.619,sha256-1787371576560,sha256,LOCAL,false,52,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,28.2,43.1,4.3,false,52.2,233.4,41.8,3.9,0.224,local,,4069.7,211.6,1024,,"compute speedup 0,22x < floor 1,50x (local 52ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:19.682,sha256-1787371579623,sha256,LOCAL,false,52,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,28.2,43.1,2.5,false,51.3,233.4,41.0,3.9,0.220,local,,4392.3,228.4,1024,,"compute speedup 0,22x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:22.745,sha256-1787371582685,sha256,LOCAL,false,49,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,41.0,43.1,4.9,false,52.6,246.2,42.1,4.6,0.213,local,,4117.0,201.7,1024,,"compute speedup 0,21x < floor 1,50x (local 53ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:25.766,sha256-1787371585745,sha256,LOCAL,false,18,32,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,41.0,43.1,2.1,false,51.1,246.2,40.8,4.6,0.207,local,,4357.9,78.4,1024,,"compute speedup 0,21x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T11:06:34.987,img-gray-1787371594951,image-grayscale,LOCAL,false,34,18150,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,19.1,43.1,3.1,false,309.6,303.6,247.7,13.7,1.019,local,,2977.0,101.2,24286,,"compute speedup 1,02x < floor 1,50x (local 310ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T11:06:38.037,img-gray-1787371598011,image-grayscale,LOCAL,false,23,18150,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,19.1,43.1,2.2,false,306.9,303.6,245.5,13.7,1.011,local,,4095.5,94.2,24286,,"compute speedup 1,01x < floor 1,50x (local 307ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T11:06:41.140,img-gray-1787371601070,image-grayscale,LOCAL,false,64,18150,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,30.6,43.1,6.7,false,321.5,315.1,257.2,14.3,1.020,local,,4091.2,261.8,24286,,"compute speedup 1,02x < floor 1,50x (local 321ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T11:06:44.228,img-gray-1787371604168,image-grayscale,LOCAL,false,56,18150,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,30.6,43.1,3.3,false,310.2,315.1,248.2,14.3,0.985,local,,4263.3,238.7,24286,,"compute speedup 0,98x < floor 1,50x (local 310ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T11:06:47.305,img-gray-1787371607254,image-grayscale,LOCAL,false,48,18150,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,28.7,43.1,5.3,false,316.8,313.2,253.4,14.2,1.011,local,,3858.9,185.2,24286,,"compute speedup 1,01x < floor 1,50x (local 317ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T11:06:50.412,img-gray-1787371610337,image-grayscale,LOCAL,false,69,18150,,COMPUTE_FLOOR_NOT_MET,84,true,WIFI,0.809,28.7,43.1,5.2,false,316.5,313.2,253.2,14.2,1.010,local,,4246.1,293.0,24286,,"compute speedup 1,01x < floor 1,50x (local 316ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T11:06:59.604,matrix-1787371619441,matrix-multiply,CLOUD,false,157,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,21.2,43.1,2.1,false,2043.5,811.9,1634.8,33.7,2.517,cloud,10.0,3957.8,621.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:07:02.693,matrix-1787371622606,matrix-multiply,CLOUD,false,81,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,21.2,43.1,1.9,false,2038.8,811.9,1631.1,33.7,2.511,cloud,0.7,4297.7,348.1,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:07:05.814,matrix-1787371625695,matrix-multiply,CLOUD,false,110,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,35.2,43.1,2.4,false,2049.1,825.9,1639.3,34.4,2.481,cloud,0.3,3643.8,400.8,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:07:08.854,matrix-1787371628815,matrix-multiply,CLOUD,false,36,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,35.2,43.1,1.3,false,2027.0,825.9,1621.6,34.4,2.454,cloud,0.9,3252.3,117.1,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:07:12.019,matrix-1787371631857,matrix-multiply,CLOUD,false,151,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,19.6,43.1,2.0,false,2040.9,810.4,1632.7,33.6,2.518,cloud,0.4,1755.2,265.0,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,5x)"
2026-08-22T11:07:15.142,matrix-1787371635022,matrix-multiply,CLOUD,false,110,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,19.6,43.1,25.4,false,2680.0,810.4,2144.0,33.6,3.307,cloud,0.5,3544.8,389.9,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 3,3x)"
2026-08-22T11:07:29.968,video-1787371643899,video-frame-edges,CLOUD,false,6065,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,29.1,43.1,5.1,false,2107.5,1347.8,1686.0,826.0,1.564,cloud,4245.9,2863.0,17364.0,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T11:07:40.729,video-1787371655996,video-frame-edges,CLOUD,false,4727,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,48.9,43.1,7.0,false,2151.3,1367.6,1721.0,827.0,1.573,cloud,3452.2,3504.0,16563.3,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T11:07:50.703,video-1787371666758,video-frame-edges,CLOUD,false,3941,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,26.0,43.1,8.7,false,2189.8,1344.7,1751.8,825.9,1.628,cloud,2930.2,3899.8,15369.0,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T11:08:00.533,video-1787371676730,video-frame-edges,CLOUD,false,3801,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,28.5,43.1,4.7,false,2099.1,1347.2,1679.3,826.0,1.558,cloud,2664.6,3977.2,15117.3,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T11:08:10.190,video-1787371686563,video-frame-edges,CLOUD,false,3623,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,84,true,WIFI,0.809,42.6,43.1,8.5,false,2185.7,1361.4,1748.5,826.7,1.605,cloud,2558.3,3628.7,13146.9,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T12:04:52.294,echo-1787375092258,echo,LOCAL,false,29,11,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,33.7,43.1,7.1,false,53.8,238.7,43.1,50.0,0.225,local,,3257.3,94.5,11,remote_energy_mj=50.0,"compute speedup 0,23x < floor 1,50x (local 54ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T12:04:55.347,echo-1787375095296,echo,LOCAL,false,44,11,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,35.9,43.1,3.5,false,51.8,240.9,41.5,50.0,0.215,local,,3252.8,143.1,11,remote_energy_mj=50.0,"compute speedup 0,22x < floor 1,50x (local 52ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T12:04:58.399,echo-1787375098349,echo,LOCAL,false,44,11,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,35.9,43.1,6.9,false,53.7,240.9,43.0,50.0,0.223,local,,3185.9,140.2,11,remote_energy_mj=50.0,"compute speedup 0,22x < floor 1,50x (local 54ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T12:05:07.926,sha256-1787375107896,sha256,LOCAL,false,26,32,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,75.0,43.1,2.0,false,51.0,280.2,40.8,50.0,0.182,local,,3270.6,85.0,1024,remote_energy_mj=50.0,"compute speedup 0,18x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T12:05:10.943,sha256-1787375110926,sha256,LOCAL,false,15,32,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,75.0,43.1,2.3,false,51.2,280.2,40.9,50.0,0.183,local,,2864.6,43.0,1024,remote_energy_mj=50.0,"compute speedup 0,18x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T12:05:13.996,sha256-1787375113947,sha256,LOCAL,false,41,32,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,34.7,43.1,2.1,false,51.1,239.9,40.9,50.0,0.213,local,,3101.1,127.1,1024,remote_energy_mj=50.0,"compute speedup 0,21x < floor 1,50x (local 51ms vs remote 45ms) — network overhead not worth paying"
